date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,WS2M,region
2002-03-06,0.87,5.97,-3.61,0.0,79.29,13.13,3.35,USA
2002-03-07,2.52,10.24,-4.15,1.38,85.47,5.86,4.7,USA
2002-03-08,5.41,12.56,-0.14,5.56,94.36,4.47,3.51,USA
2002-03-09,-4.97,1.48,-7.73,1.13,62.43,15.58,9.41,USA
2002-03-10,-4.78,1.16,-11.53,0.0,54.97,18.97,3.86,USA
2002-03-11,0.89,6.89,-3.07,0.02,82.07,13.84,3.09,USA
2002-03-12,3.12,13.27,-3.93,0.0,72.84,17.46,3.03,USA
2002-03-13,4.09,10.1,-0.66,0.03,74.33,12.79,4.14,USA
2002-03-14,4.95,19.46,-1.7,0.1,81.84,12.44,6.39,USA
2002-03-15,0.57,7.38,-4.17,0.11,70.85,18.16,4.98,USA
2002-03-16,1.26,8.69,-4.79,0.04,72.4,20.33,2.88,USA
2002-03-17,2.04,7.46,-2.29,0.13,83.33,6.42,2.04,USA
2002-03-18,3.89,11.52,-1.08,0.01,80.53,17.2,2.2,USA
2002-03-19,3.86,7.23,0.26,2.24,91.5,4.33,2.58,USA
2002-03-20,3.18,11.64,-3.73,0.23,69.4,19.37,3.51,USA
2002-03-21,-6.3,-2.96,-8.94,0.2,45.94,21.05,7.61,USA
2002-03-22,-3.52,3.72,-10.43,0.0,46.38,22.08,4.47,USA
2002-03-23,1.81,9.27,-4.23,0.04,56.89,19.25,2.84,USA
2002-03-24,0.63,4.37,-1.88,0.38,68.11,3.93,5.48,USA
2002-03-25,-1.72,3.25,-5.69,0.6,58.43,14.64,4.68,USA
2002-03-26,0.55,6.6,-5.24,0.0,58.81,22.04,1.69,USA
2002-03-27,4.96,13.37,-3.18,0.1,60.27,18.68,4.3,USA
2002-03-28,8.84,16.87,3.21,0.33,62.79,21.32,3.2,USA
2002-03-29,8.22,15.19,2.89,2.21,58.0,20.33,3.35,USA
2002-03-30,4.87,10.05,0.8,0.13,55.77,12.83,3.4,USA
2002-03-31,4.23,10.1,-0.83,1.01,57.08,22.09,3.77,USA
2002-04-01,4.61,18.06,-3.05,2.28,66.84,13.64,3.71,USA
2002-04-02,1.69,6.9,-3.56,1.35,69.34,10.78,6.25,USA
2002-04-03,-2.04,3.67,-5.92,0.73,60.05,19.18,4.11,USA
2002-04-04,0.24,7.41,-5.95,0.01,58.41,24.46,1.45,USA
2002-04-05,4.0,13.21,-3.58,0.05,58.4,24.08,3.55,USA
2002-04-06,5.86,15.69,-4.88,0.24,61.7,20.68,4.86,USA
2002-04-07,10.69,14.66,8.39,2.29,83.08,4.95,4.63,USA
2002-04-08,8.7,10.99,5.1,5.64,87.98,3.84,3.46,USA
2002-04-09,8.08,16.94,-1.02,0.0,62.88,24.81,2.26,USA
2002-04-10,14.66,23.93,5.16,0.21,62.59,22.14,5.65,USA
2002-04-11,15.54,22.4,8.98,10.13,80.34,10.22,4.82,USA
2002-04-12,11.23,17.73,6.55,1.53,72.33,12.83,2.48,USA
2002-04-13,11.83,18.45,5.45,0.1,69.06,17.1,2.6,USA
2002-04-14,16.46,25.89,7.22,0.13,69.37,21.8,4.08,USA
2002-04-15,21.96,30.24,13.61,0.1,66.79,24.65,5.99,USA
2002-04-16,22.36,27.42,18.98,0.51,76.77,18.12,7.4,USA
2002-04-17,20.15,26.09,11.4,0.55,60.31,25.88,3.52,USA
2002-04-18,23.44,29.13,14.88,2.22,67.36,15.66,6.49,USA
2002-04-19,12.12,16.31,8.25,0.2,63.54,16.01,4.41,USA
2002-04-20,9.56,14.2,4.7,5.45,67.9,10.13,4.81,USA
2002-04-21,5.32,9.18,1.88,5.31,78.6,6.42,3.93,USA
