EDAD,edad2,educ,ingreso_total_familiar,horastrab,POBRE,ANO,HOGAR_ID
1.0,1.0,3,1182282.0702402957,67.0,0,2005,262660  _1.0
49.0,2401.0,9,96149.44547134935,35.0,0,2005,262721  _1.0
32.0,1024.0,14,758512.2920517559,44.0,0,2005,262916  _1.0
30.0,900.0,0,758512.2920517559,44.0,0,2005,262916  _1.0
2.0,4.0,3,758512.2920517559,44.0,0,2005,262916  _1.0
50.0,2500.0,9,559091.2199630314,40.0,1,2005,262981  _1.0
41.0,1681.0,9,559091.2199630314,40.0,1,2005,262981  _1.0
22.0,484.0,14,559091.2199630314,40.0,1,2005,262981  _1.0
21.0,441.0,12,559091.2199630314,40.0,1,2005,262981  _1.0
18.0,324.0,12,559091.2199630314,40.0,1,2005,262981  _1.0
16.0,256.0,12,559091.2199630314,40.0,1,2005,262981  _1.0
13.0,169.0,7,559091.2199630314,40.0,1,2005,262981  _1.0
9.0,81.0,7,559091.2199630314,40.0,1,2005,262981  _1.0
7.0,49.0,7,559091.2199630314,40.0,1,2005,262981  _1.0
45.0,2025.0,14,427330.8687615527,45.0,0,2005,263070  _1.0
43.0,1849.0,17,427330.8687615527,45.0,0,2005,263070  _1.0
14.0,196.0,12,427330.8687615527,45.0,0,2005,263070  _1.0
19.0,361.0,17,427330.8687615527,45.0,0,2005,263070  _1.0
44.0,1936.0,7,776317.7449168207,40.0,0,2005,263144  _1.0
51.0,2601.0,9,776317.7449168207,40.0,0,2005,263144  _1.0
20.0,400.0,7,776317.7449168207,40.0,0,2005,263144  _1.0
24.0,576.0,7,776317.7449168207,40.0,0,2005,263144  _1.0
3.0,9.0,3,776317.7449168207,40.0,0,2005,263144  _1.0
54.0,2916.0,7,327620.3327171904,35.0,0,2005,263220  _1.0
32.0,1024.0,14,327620.3327171904,35.0,0,2005,263220  _1.0
52.0,2704.0,9,320498.1515711645,55.0,0,2005,263259  _1.0
45.0,2025.0,9,320498.1515711645,55.0,0,2005,263259  _1.0
8.0,64.0,7,320498.1515711645,55.0,0,2005,263259  _1.0
8.0,64.0,7,320498.1515711645,55.0,0,2005,263259  _1.0
55.0,3025.0,9,480747.22735674673,48.0,0,2005,263400  _1.0
54.0,2916.0,14,480747.22735674673,48.0,0,2005,263400  _1.0
21.0,441.0,14,480747.22735674673,48.0,0,2005,263400  _1.0
60.0,3600.0,7,488937.7356746765,36.0,0,2005,263418  _1.0
25.0,625.0,14,488937.7356746765,36.0,0,2005,263418  _1.0
30.0,900.0,14,89027.26432532347,44.0,1,2005,263425  _1.0
30.0,900.0,9,89027.26432532347,44.0,1,2005,263425  _1.0
12.0,144.0,7,89027.26432532347,44.0,1,2005,263425  _1.0
2.0,4.0,3,89027.26432532347,44.0,1,2005,263425  _1.0
72.0,5184.0,3,89027.26432532347,44.0,1,2005,263425  _1.0
43.0,1849.0,7,409525.41589648795,40.0,0,2005,263530  _1.0
42.0,1764.0,7,409525.41589648795,40.0,0,2005,263530  _1.0
22.0,484.0,3,409525.41589648795,40.0,0,2005,263530  _1.0
16.0,256.0,12,409525.41589648795,40.0,0,2005,263530  _1.0
13.0,169.0,7,409525.41589648795,40.0,0,2005,263530  _1.0
35.0,1225.0,9,106832.71719038817,15.0,1,2005,263739  _1.0
32.0,1024.0,9,106832.71719038817,15.0,1,2005,263739  _1.0
5.0,25.0,3,106832.71719038817,15.0,1,2005,263739  _1.0
9.0,81.0,7,106832.71719038817,15.0,1,2005,263739  _1.0
63.0,3969.0,9,534163.5859519409,36.0,0,2005,264205  _1.0
42.0,1764.0,12,106832.71719038817,9.0,0,2005,264278  _1.0
50.0,2500.0,9,153126.89463955638,30.0,0,2005,264302  _1.0
18.0,324.0,14,153126.89463955638,30.0,0,2005,264302  _1.0
40.0,1600.0,0,249276.34011090573,15.0,1,2005,264428  _1.0
40.0,1600.0,12,249276.34011090573,15.0,1,2005,264428  _1.0
9.0,81.0,7,249276.34011090573,15.0,1,2005,264428  _1.0
6.0,36.0,7,249276.34011090573,15.0,1,2005,264428  _1.0
4.0,16.0,3,249276.34011090573,15.0,1,2005,264428  _1.0
23.0,529.0,14,284887.2458410351,50.0,0,2005,264480  _1.0
20.0,400.0,12,284887.2458410351,50.0,0,2005,264480  _1.0
22.0,484.0,12,213665.43438077634,72.0,0,2005,264783  _2.0
18.0,324.0,14,213665.43438077634,72.0,0,2005,264783  _2.0
44.0,1936.0,12,213665.43438077634,44.0,1,2005,264909  _1.0
44.0,1936.0,14,213665.43438077634,44.0,1,2005,264909  _1.0
16.0,256.0,12,213665.43438077634,44.0,1,2005,264909  _1.0
13.0,169.0,9,213665.43438077634,44.0,1,2005,264909  _1.0
32.0,1024.0,14,284887.2458410351,45.0,0,2005,264964  _1.0
29.0,841.0,12,284887.2458410351,45.0,0,2005,264964  _1.0
6.0,36.0,7,284887.2458410351,45.0,0,2005,264964  _1.0
3.0,9.0,3,284887.2458410351,45.0,0,2005,264964  _1.0
35.0,1225.0,9,92588.35489833642,15.0,1,2005,265036  _1.0
14.0,196.0,9,92588.35489833642,15.0,1,2005,265036  _1.0
11.0,121.0,7,92588.35489833642,15.0,1,2005,265036  _1.0
10.0,100.0,7,92588.35489833642,15.0,1,2005,265036  _1.0
3.0,9.0,3,92588.35489833642,15.0,1,2005,265036  _1.0
1.0,1.0,3,92588.35489833642,15.0,1,2005,265036  _1.0
55.0,3025.0,3,388158.87245841033,12.0,1,2005,265239  _1.0
58.0,3364.0,12,388158.87245841033,12.0,1,2005,265239  _1.0
32.0,1024.0,14,388158.87245841033,12.0,1,2005,265239  _1.0
20.0,400.0,17,388158.87245841033,12.0,1,2005,265239  _1.0
34.0,1156.0,12,388158.87245841033,12.0,1,2005,265239  _1.0
16.0,256.0,12,388158.87245841033,12.0,1,2005,265239  _1.0
4.0,16.0,3,388158.87245841033,12.0,1,2005,265239  _1.0
36.0,1296.0,12,142443.62292051755,60.0,1,2005,265475  _1.0
27.0,729.0,14,142443.62292051755,60.0,1,2005,265475  _1.0
8.0,64.0,7,142443.62292051755,60.0,1,2005,265475  _1.0
6.0,36.0,7,142443.62292051755,60.0,1,2005,265475  _1.0
1.0,1.0,3,142443.62292051755,60.0,1,2005,265475  _1.0
23.0,529.0,14,142443.62292051755,60.0,1,2005,265475  _1.0
22.0,484.0,14,142443.62292051755,60.0,1,2005,265475  _1.0
36.0,1296.0,12,815489.741219963,48.0,0,2005,265761  _1.0
26.0,676.0,14,815489.741219963,48.0,0,2005,265761  _1.0
7.0,49.0,7,815489.741219963,48.0,0,2005,265761  _1.0
25.0,625.0,9,373914.5101663586,54.0,0,2005,265943  _1.0
23.0,529.0,12,373914.5101663586,54.0,0,2005,265943  _1.0
3.0,9.0,3,373914.5101663586,54.0,0,2005,265943  _1.0
58.0,3364.0,17,352547.96672828094,38.0,0,2005,266033  _1.0
